l'indépendance américaine, 1763-1789;249;2070294129;André Kaspi;United States
the andromeda strain;304;9780307816412;Michael Crichton;Fiction
childhood's end;258;9780795324970;Arthur C. Clarke;Fiction
the martian;408;9782820517814;Andy Weir;Fiction
the black dahlia;560;9782743632182;James Ellroy;Fiction
surely you're joking, mr. feynman!;352;9780393355680;Richard P. Feynman;Biography & Autobiography
perspective made easy;224;9780486130002;Ernest R. Norling;Art
tales from development hell: the greatest movies never made?;272;0857687239;David Hughes;Performing Arts
creativity, inc;368;9780812993011;Ed Catmull;Business & Economics
drawing on the right side of the brain;320;9781585429202;Betty Edwards;Art
the illusion of life: disney animation;575;0896592324;Frank Thomas;Comics & Graphic Novels
walt disney imagineering: a behind the dreams look at making more magic real;192;1423107667;The imagineers,;Juvenile Fiction
disneywar;608;9781847396891;James B. Stewart;Social Science
how to draw: drawing and sketching objects and environments from your imagination;208;1933492732;Scott Robertson;Art
the lost city of z: a tale of deadly obsession in the amazon;352;9780385529228;David Grann;History
l'enfer de dante;254;1502592754;Dante;Poetry
the nine old men & the art of animation;360;0415843359;Andreas Deja;Art
masters of american illustration: 41 illustrators & how they worked;255;9781496815958;Martha H. Kennedy;Social Science
the prince by machiavelli ;144;0140449159;Niccolo Machiavelli;Fiction
la révolution américaine : la quête du bonheur 1763-1787;525;2262022429;Bernard Cottret;United States
le jour où... : 30 histoires insolites de cinéma;214;9791023900811;COLLECTIF;Art
the long tomorrow;320;9780575131736;Leigh Brackett;Fiction
walt disney animation studios the archive series: story;272;1423117166;Disney Book Group;Juvenile Fiction
what if?: serious scientific answers to absurd hypothetical questions ;320;9780544272996;Randall Munroe;Humor
anathem;300;9780857890481;Neal Stephenson;Fiction
world war z: an oral history of the zombie war ;420;0606320873;Max Brooks;Fiction
101 things i learned in architecture school;212;9780262062664;Matthew Frederick;Architecture
the long tomorrow;320;9780575131736;Leigh Brackett;Fiction
disney et la france : les vingt ans d'euro disneyland;382;9782296029897;Sébastien Roffat;Disneyland Paris (Marne-la-Vallée, France)
surely you're joking, mr. feynman!;352;9780393355680;Richard P. Feynman;Biography & Autobiography
the october country;0;2207250598;Ray Bradbury;Fiction
under the black flag: the romance and the reality of life among the pirates;296;0156005492;David Cordingly;Science
the forever war;218;0345324897;Joe Haldeman;Fiction
mort;163;2845161247;Pascale Auraix-Jonchière;Death
brave new world;234;9782259221702;Aldous HUXLEY;Fiction
spin;0;9782259221702;Aldous HUXLEY;Fiction
legacy of ashes: the history of the cia;848;9780307455628;Tim Weiner;Political Science
la fayette ;222;9782346088423;Gabriel-Paul-Othenin d' Haussonville;Fiction
economix: how and why our economy works (and doesn't work), in words and pictures;304;9781613123690;Michael Goodwin;Business & Economics
le déchronologue;389;9782917157237;Stéphane Beauverger;Fiction
hollywood sur nil;0;2841145735;Noël Howard;Fiction
lord of the flies ;336;9781101993224;William Golding;Fiction
one little spark!: mickey's ten commandments and the road to imagineering;288;1484737636;Martin Sklar;Business & Economics
the devil in the white city;496;9781409044604;Erik Larson;History
the illusion of life: disney animation;575;0896592324;Frank Thomas;Comics & Graphic Novels
freakonomics: a rogue economist explores the hidden side of everything ;352;9780062132345;Steven D. Levitt;Business & Economics
jurassic park;0;2226399364;Naïma Murail Zimmermann;Business & Economics
the october country;0;2207250598;Ray Bradbury;Fiction
understanding comics: the invisible art;224;9780060976255;Scott McCloud;Comics & Graphic Novels
fun with a pencil;120;9780857687609;Andrew Loomis;Art
stories of your life and others;416;9782072455681;Ted Chiang;Fiction
the lost notebook: herman schultheis & the secrets of walt disney's movie magic ;288;1616286326;John Canemaker;Biography & Autobiography
the black dahlia;560;9782743632182;James Ellroy;Fiction
slaughterhouse 5;240;9780440339069;Kurt Vonnegut;Fiction
the forever war;218;0345324897;Joe Haldeman;Fiction
dictionnaire des corsaires et pirates;990;9782271077011;Philippe Hrodej;Reference
the design of everyday things;368;0262525674;Donald A. Norman;Design
the nine old men: lessons, techniques, and inspiration from disney's greatest animators;360;0415843359;Andreas Deja;Art
the design of everyday things;368;0262525674;Donald A. Norman;Design
cartoon modern: style and design in 1950s animation;288;9782200618964;Sébastien Denis;Art
l'indépendance américaine, 1763-1789;249;2070294129;André Kaspi;United States
freakonomics: a rogue economist explores the hidden side of everything ;352;9780062132345;Steven D. Levitt;Business & Economics
le jour où... : 30 histoires insolites de cinéma;214;9791023900811;COLLECTIF;Art
100 tuesday tips;0;0990875067;COLLECTIF;Art
the nine old men: lessons, techniques, and inspiration from disney's greatest animators;360;0415843359;Andreas Deja;Art
creativity, inc;368;9780812993011;Ed Catmull;Business & Economics
a short history of nearly everything;672;9781409095484;Bill Bryson;Science
anathem;300;9780857890481;Neal Stephenson;Fiction
what if?: serious scientific answers to absurd hypothetical questions ;320;9780544272996;Randall Munroe;Humor
how to draw: drawing and sketching objects and environments from your imagination;208;1933492732;Scott Robertson;Art
understanding comics: the invisible art;224;9780060976255;Scott McCloud;Comics & Graphic Novels
under the black flag: the romance and the reality of life among the pirates;296;0156005492;David Cordingly;Science
the lost notebook: herman schultheis & the secrets of walt disney's movie magic ;288;1616286326;John Canemaker;Biography & Autobiography
pale blue dot: a vision of the human future in space;384;9780307801012;Carl Sagan;Science
drawn to life: 20 golden years of disney master classes: volume 1: the walt stanchfield lectures;448;9781136138379;Walt Stanchfield;Computers
the devil in the white city;496;9781409044604;Erik Larson;History
funny ! : twenty-five years in the pixar story room;0;236480549X;Tia Kratter;History
walt disney animation studios the archive series: story;272;1423117166;Disney Book Group;Juvenile Fiction
stories of your life and others;416;9782072455681;Ted Chiang;Fiction
marc davis: walt disney's renaissance man;208;1423184181;Disney Book Group;Art
the disney park maps;36;136801870X;The Imagineers;Games & Activities
american gods;528;9789178039128;Neil Gaiman;Fiction
color and light: a guide for the realist painter;224;9780740797712;James Gurney;Art
the art of the hollywood backdrop;352;9781942872252;Karen L. Maness;Art
future noir: the making of blade runner;624;0062699466;Paul M. Sammon;Performing Arts
the movie art of syd mead: visual futurist;256;9781785651182;Syd Mead;Art
poster art of the disney parks;144;1423124111;Daniel Handke;Juvenile Fiction
ink & paint: the women of walt disney's animation;304;9791092954715;Isabelle Rowan;Fiction
walt disney's silly symphonies: a companion to the classic cartoon series;0;3836580985;David Gerstein;Performing Arts
humble pi: a comedy of maths errors;480;9791028117955;Andy Weir;Fiction
unix and linux system administration handbook;1232;9780134278292;Evi Nemeth;Computers
gravity's rainbow;784;9780143039945;Thomas Pynchon;Fiction
star wars storyboards: the original trilogy;352;1419707744;Lucasfilm LTD;Art
the art of pixar: the complete color scripts;320;1452182787;Pixar;Art
the making of planet of the apes ;304;9780062840592;J. W. Rinzler;Performing Arts
kem weber: mid-century furniture designs for the disney studios;136;1732602085;David Bossert;Architecture
sculpting a galaxy: inside the star wars…;224;1933784032;Lorne Peterson;Performing Arts
flowers for algernon ;304;9780547539638;Daniel Keyes;Fiction
anime architecture;256;0500294526;Stefan Riekele;Architecture
superintelligence: paths, dangers, strategies;328;9780199678112;Nick Bostrom;Computers
showa 1939-1944: a history of japan;536;1770461515;Shigeru Mizuki;Comics & Graphic Novels
the soul of a new machine;293;9780316204552;Tracy Kidder;Computers
the art of mulan;192;0786863889;Jeff Kurtti;Juvenile Fiction
tokyo vice;400;9781849016223;Jake Adelstein;True Crime
police lunaire;296;9782322160556;L.A. Traumer;Fiction
